valid;avgcosts;avgcosts1;avgcosts12;avgcosts2;goodorder;goodorder1;goodorder12;goodorder2;isbdcount;isbdcount1;isbdcount12;isbdcount2;matchcount;matchcount1;matchcount12;matchcount2;matchrate;matchrate1;matchrate12;matchrate2;
1.0;2.23477109341446;1.14535636053352;2.00287617129726;2.13150414291182;0.615307256238302;0.920972637081072;0.689694536225001;0.654298879578382;59.0;2.0;42.0;40.0;31.0;3.0;23.0;20.0;0.525423728813559;1.5;0.547619047619048;0.5;
0.0;3.0396077950112;3.5;3.07372934690658;3.07372934690658;0.46536357656112;-0.0;0.540333695952736;0.540333695952736;44.0;2.0;33.0;31.0;20.0;0.0;17.0;17.0;0.454545454545455;0.0;0.515151515151515;0.548387096774194;
1.0;1.7533822085089;3.36186899379739;2.00796299698488;1.33100999857863;0.880642070671825;0.3;0.812145599313334;0.916364207123294;23.0;2.0;6.0;4.0;18.0;2.0;6.0;4.0;0.782608695652174;1.0;1.0;1.0;
0.0;2.93079171161766;3.15115141103001;2.95667938065162;2.95667938065162;0.442848757831232;0.0405460431263727;0.38950046152156;0.399713456903293;17.0;3.0;13.0;13.0;12.0;2.0;9.0;9.0;0.705882352941177;0.666666666666667;0.692307692307692;0.692307692307692;
0.0;2.88772497476208;2.3029528159286;2.70522577341094;3.10749873089327;0.578007240886292;0.3;0.731629663323339;0.3;17.0;2.0;4.0;2.0;21.0;2.0;4.0;2.0;1.23529411764706;1.0;1.0;1.0;
1.0;2.77624991932041;3.33160955644667;2.67050764771374;2.67050764771374;0.623372645891238;0.635953302197494;0.674986401763557;0.717501126930047;42.0;2.0;18.0;18.0;46.0;3.0;24.0;24.0;1.0952380952381;1.5;1.33333333333333;1.33333333333333;
1.0;2.06295184517652;1.50795403028333;2.08274602027112;2.02108425680124;0.797184641584911;0.922637052670839;0.825886918108361;0.802279328475065;48.0;2.0;42.0;42.0;71.0;4.0;63.0;60.0;1.47916666666667;2.0;1.5;1.42857142857143;
1.0;1.63273872984037;2.64787765593521;1.41473466106516;1.41473466106516;0.784333844791531;0.3;0.855477162741389;0.857579164503023;35.0;2.0;20.0;20.0;41.0;1.0;30.0;30.0;1.17142857142857;0.5;1.5;1.5;
1.0;2.75634983298638;2.5779172057311;2.75552869890959;2.86209559481669;0.644970454559929;0.731452588927964;0.562838595924945;0.401828371240813;50.0;2.0;5.0;3.0;83.0;3.0;8.0;5.0;1.66;1.5;1.6;1.66666666666667;
0.0;2.83126078725262;3.22735674722514;2.55116993454805;2.2130765282095;0.410128507651648;0.3;0.30991951429888;0.374754611991252;43.0;4.0;24.0;20.0;16.0;2.0;6.0;4.0;0.372093023255814;0.5;0.25;0.2;
0.0;2.81574574541116;3.2295792828007;3.13017845514604;2.93137679983672;0.535533753299604;0.3;0.678545972617417;0.3;16.0;2.0;4.0;2.0;20.0;2.0;3.0;1.0;1.25;1.0;0.75;0.5;
1.0;2.65254789218948;2.95795897804523;2.56309606419403;2.47417370868327;0.563002081887707;0.474382237446843;0.597815933765654;0.612227527254046;36.0;5.0;22.0;21.0;30.0;6.0;23.0;20.0;0.833333333333333;1.2;1.04545454545455;0.952380952380952;
0.0;3.17133099742085;3.5;3.43275240931661;3.43275240931661;0.102191734042363;-0.0;0.3;0.3;19.0;3.0;11.0;11.0;6.0;0.0;1.0;1.0;0.315789473684211;0.0;0.0909090909090909;0.0909090909090909;
0.0;2.79183941266314;3.5;3.31430552916671;3.31430552916671;0.0536860069104249;-0.0;0.3;0.3;28.0;4.0;19.0;16.0;4.0;0.0;1.0;1.0;0.142857142857143;0.0;0.0526315789473684;0.0625;
0.0;2.76217119548772;3.5;2.72262857055086;2.72262857055086;0.581227591305964;-0.0;0.628098324621192;0.628098324621192;32.0;2.0;27.0;26.0;16.0;0.0;14.0;14.0;0.5;0.0;0.518518518518518;0.538461538461538;
0.0;2.79151814563594;3.05863283713435;2.71527818577614;2.02856888305972;0.496974262503932;0.3;0.72570743366697;0.3;21.0;2.0;6.0;4.0;10.0;2.0;3.0;1.0;0.476190476190476;1.0;0.5;0.25;
1.0;2.67457838608116;2.67457838608116;3.5;3.5;0.62820096375376;0.62820096375376;0.3;0.3;24.0;24.0;0.0;0.0;28.0;28.0;0.0;0.0;1.16666666666667;1.16666666666667;0.0;0.0;
0.0;3.2493078401601;3.5;3.2493078401601;3.2493078401601;0.661319594411002;-0.0;0.661319594411002;0.661319594411002;12.0;2.0;12.0;11.0;2.0;0.0;2.0;2.0;0.166666666666667;0.0;0.166666666666667;0.181818181818182;
0.0;2.26256473021797;3.5;2.69356304621863;2.69356304621863;0.359324798894025;-0.0;0.159390991468909;0.159390991468909;30.0;2.0;17.0;16.0;8.0;0.0;3.0;3.0;0.266666666666667;0.0;0.176470588235294;0.1875;
1.0;1.61165140248075;3.20177250000172;1.54931216997937;1.13619708747379;0.889297417361906;0.3;0.86202579966137;0.875051250425182;16.0;2.0;6.0;4.0;24.0;2.0;10.0;8.0;1.5;1.0;1.66666666666667;2.0;
1.0;2.2465876839229;0.762910438276349;2.2465876839229;2.2465876839229;0.667724237037537;0.929585525200462;0.667724237037537;0.654026161957555;47.0;2.0;47.0;47.0;53.0;4.0;53.0;53.0;1.12765957446809;2.0;1.12765957446809;1.12765957446809;
0.0;2.74496270040398;2.89263336118423;2.67754090981013;2.67754090981013;0.561599480554989;0.3;0.559289055515434;0.583912209756482;34.0;4.0;28.0;27.0;42.0;1.0;34.0;34.0;1.23529411764706;0.25;1.21428571428571;1.25925925925926;
1.0;1.95553089949669;2.21294605307595;2.35455532309429;2.77938313314933;0.642956343418096;0.0405460431263727;0.0685755651275806;0.3;31.0;2.0;6.0;4.0;37.0;3.0;4.0;1.0;1.19354838709677;1.5;0.666666666666667;0.25;
1.0;2.54276116324287;1.19742056209418;2.42003773205088;2.58305335471177;0.556158056838474;0.917785385017222;0.582065769252998;0.552564030579264;95.0;2.0;62.0;60.0;47.0;4.0;34.0;30.0;0.494736842105263;2.0;0.548387096774194;0.5;
0.0;3.26900404171854;3.43984034468565;3.26900404171854;3.26900404171854;0.256047996377317;0.3;0.256047996377317;0.350659009218736;13.0;2.0;13.0;12.0;4.0;1.0;4.0;4.0;0.307692307692308;0.5;0.307692307692308;0.333333333333333;
0.0;2.65010512445869;3.00033040555307;2.65010512445869;2.38743616363789;0.602753551378984;0.666015847180696;0.602753551378984;0.517957582970314;17.0;2.0;17.0;15.0;7.0;3.0;7.0;4.0;0.411764705882353;1.5;0.411764705882353;0.266666666666667;
0.0;3.03710153478044;3.5;3.07226592993601;3.07226592993601;0.531034505040395;-0.0;0.514266111902227;0.514266111902227;28.0;2.0;23.0;22.0;17.0;0.0;15.0;15.0;0.607142857142857;0.0;0.652173913043478;0.681818181818182;
1.0;2.83362113190933;3.49961230119707;2.83362113190933;2.75962211309958;0.488653691376108;0.3;0.488653691376108;0.454938310172672;10.0;3.0;10.0;8.0;10.0;1.0;10.0;9.0;1.0;0.333333333333333;1.0;1.125;
0.0;2.87742023814717;2.87778517185459;2.88071568604314;3.00714754159945;0.550252722570211;0.574853455767499;0.570748917890809;0.543592057051685;36.0;22.0;26.0;11.0;22.0;20.0;21.0;6.0;0.611111111111111;0.909090909090909;0.807692307692308;0.545454545454545;
1.0;1.6968220906637;3.5;0.407234233711003;0.407234233711003;0.831218689330065;-0.0;0.949861035717515;0.949861035717515;16.0;2.0;4.0;2.0;20.0;0.0;4.0;4.0;1.25;0.0;1.0;2.0;
1.0;1.09088902727057;0.525996442224849;0.950969992205817;0.950969992205817;0.688251931427414;0.956651934475361;0.753698734703577;0.702673671952267;23.0;5.0;18.0;15.0;14.0;4.0;13.0;13.0;0.608695652173913;0.8;0.722222222222222;0.866666666666667;
1.0;2.73396063175766;3.16623370440313;2.73721474743148;2.7256234956736;0.580185118710169;0.357442366603186;0.586316080772059;0.611249197139981;71.0;4.0;53.0;53.0;77.0;5.0;64.0;63.0;1.08450704225352;1.25;1.20754716981132;1.18867924528302;
1.0;1.18446067812714;0.81592979579392;1.18446067812714;1.19373988565615;0.869350533039752;0.921805969700997;0.846650689823399;0.83407249891316;37.0;4.0;32.0;30.0;39.0;7.0;39.0;36.0;1.05405405405405;1.75;1.21875;1.2;
0.0;2.92939061505168;2.3918581356186;2.85657738398122;2.90304930881748;0.437549508783218;0.3;0.500101899376704;0.575022362017922;29.0;3.0;26.0;24.0;13.0;1.0;11.0;10.0;0.448275862068966;0.333333333333333;0.423076923076923;0.416666666666667;
1.0;2.11241692553439;0.956658534530804;1.7877128786891;1.90643492785457;0.730318841383975;0.943300781823538;0.827571292824888;0.813569975158875;45.0;2.0;22.0;20.0;57.0;4.0;32.0;28.0;1.26666666666667;2.0;1.45454545454545;1.4;
0.0;2.81297075470427;3.24473559037359;2.78010584798838;2.74436509857413;0.606768192912983;0.653610838747544;0.640960466600613;0.663419831550981;49.0;4.0;40.0;37.0;49.0;3.0;42.0;39.0;1.0;0.75;1.05;1.05405405405405;
1.0;2.7733416736486;2.57617487837211;2.72292634098108;2.69985500009212;0.577292390795825;0.805705404398301;0.568579607464292;0.553642390645977;70.0;4.0;41.0;38.0;80.0;4.0;52.0;49.0;1.14285714285714;1.0;1.26829268292683;1.28947368421053;
0.0;3.08367561125644;3.33690847838032;3.1733247130328;3.14794386524467;0.467530695154127;0.0405460431263727;0.47844942003266;0.513465988590466;81.0;3.0;15.0;13.0;48.0;2.0;12.0;11.0;0.592592592592593;0.666666666666667;0.8;0.846153846153846;
0.0;2.53186740372399;3.5;3.5;3.5;0.422382650962999;-0.0;-0.0;-0.0;50.0;2.0;5.0;3.0;11.0;0.0;0.0;0.0;0.22;0.0;0.0;0.0;
1.0;1.33346366790652;2.89741017392987;1.1654585472457;0.299482733903613;0.504897925144334;0.3;0.503666021590051;0.940506072485624;20.0;2.0;4.0;2.0;11.0;1.0;3.0;2.0;0.55;0.5;0.75;1.0;
1.0;2.10974571307964;2.24503123387802;1.91893019343484;1.84481632060685;0.688672812185351;0.868615646411823;0.716923940486339;0.704472319385235;59.0;3.0;44.0;41.0;35.0;5.0;27.0;22.0;0.593220338983051;1.66666666666667;0.613636363636364;0.536585365853659;
1.0;2.15612943771523;3.5;1.2801181898389;1.2801181898389;0.548477634655672;-0.0;0.91119444430281;0.91119444430281;83.0;2.0;4.0;2.0;35.0;0.0;4.0;4.0;0.421686746987952;0.0;1.0;2.0;
0.0;2.72047344253444;2.72047344253444;3.5;3.5;0.457236490460802;0.457236490460802;0.3;0.3;18.0;18.0;0.0;0.0;9.0;9.0;0.0;0.0;0.5;0.5;0.0;0.0;
0.0;2.6317880923861;3.5;2.55410897278727;2.55410897278727;0.617992194550728;-0.0;0.584968023964991;0.584968023964991;29.0;2.0;22.0;22.0;12.0;0.0;11.0;11.0;0.413793103448276;0.0;0.5;0.5;
1.0;2.86231734885679;3.10342215966209;2.85767540571138;2.83877180925363;0.467771479692823;0.3;0.458646839891291;0.439741020466348;57.0;2.0;37.0;36.0;41.0;2.0;28.0;26.0;0.719298245614035;1.0;0.756756756756757;0.722222222222222;
0.0;2.82568223789514;2.9560237682977;2.74827256976353;2.74827256976353;0.651034431371284;0.3;0.660864097006914;0.661312709276363;50.0;3.0;17.0;17.0;30.0;1.0;16.0;16.0;0.6;0.333333333333333;0.941176470588235;0.941176470588235;
0.0;2.04808049532439;2.04808049532439;2.04808049532439;3.5;0.3;0.3;0.3;-0.0;10.0;2.0;4.0;2.0;2.0;2.0;2.0;0.0;0.2;1.0;0.5;0.0;
0.0;2.97546346016433;2.57836364801021;2.77495469102003;2.97154573402985;0.469114455733558;0.3;0.711320655443423;0.3;22.0;2.0;4.0;2.0;13.0;1.0;2.0;1.0;0.590909090909091;0.5;0.5;0.5;
0.0;2.84921811054717;2.87181769260038;2.84921811054717;2.8427610871034;0.479092350648433;0.3;0.479092350648433;0.564794996072241;13.0;4.0;12.0;9.0;9.0;2.0;9.0;7.0;0.692307692307692;0.5;0.75;0.777777777777778;
0.0;3.12215633189378;3.31792284777761;3.12215633189378;3.12215633189378;0.259167134609595;0.3;0.259167134609595;0.355337716567153;7.0;3.0;7.0;7.0;3.0;1.0;3.0;3.0;0.428571428571429;0.333333333333333;0.428571428571429;0.428571428571429;
1.0;1.5082426300762;1.48464557559207;1.64225890491799;1.5123056264242;0.865577729536395;0.898497720618334;0.822779981095567;0.811292758178881;22.0;2.0;12.0;11.0;27.0;4.0;17.0;15.0;1.22727272727273;2.0;1.41666666666667;1.36363636363636;
0.0;2.93770375964139;3.41593917002506;2.93770375964139;2.93770375964139;0.482363641089402;0.3;0.482363641089402;0.530583460334479;18.0;3.0;18.0;18.0;15.0;2.0;15.0;15.0;0.833333333333333;0.666666666666667;0.833333333333333;0.833333333333333;
0.0;3.00432519944345;2.74041473979316;2.93416871052647;3.12792268125977;0.508014798263446;0.3;0.360293890888919;0.670008658248447;46.0;2.0;4.0;2.0;40.0;2.0;4.0;2.0;0.869565217391304;1.0;1.0;1.0;
0.0;2.74800560812124;3.5;2.74800560812124;2.74800560812124;0.380562123943196;-0.0;0.380562123943196;0.380562123943196;21.0;3.0;21.0;21.0;8.0;0.0;8.0;8.0;0.380952380952381;0.0;0.380952380952381;0.380952380952381;
0.0;2.83408711100345;3.5;2.78013813740286;2.78013813740286;0.540283343858972;-0.0;0.527772662709068;0.527772662709068;34.0;2.0;21.0;21.0;27.0;0.0;14.0;14.0;0.794117647058823;0.0;0.666666666666667;0.666666666666667;
1.0;2.21513895093424;2.21513895093424;2.21513895093424;3.5;0.72633437735375;0.72633437735375;0.72633437735375;-0.0;21.0;20.0;21.0;1.0;25.0;25.0;25.0;0.0;1.19047619047619;1.25;1.19047619047619;0.0;
0.0;2.84437319382203;2.87483916696813;2.91654996484094;2.93740536377735;0.429108142810205;0.3;0.211336729997486;0.0493060189824075;51.0;3.0;38.0;35.0;10.0;2.0;6.0;4.0;0.196078431372549;0.666666666666667;0.157894736842105;0.114285714285714;
0.0;2.90145904779898;2.40126201594845;2.97056857082445;3.04173189018394;0.421688860154412;0.3;0.38160689065123;0.319897507698845;25.0;4.0;14.0;11.0;14.0;1.0;9.0;8.0;0.56;0.25;0.642857142857143;0.727272727272727;
1.0;2.71816926855799;2.92321822152999;2.56451394307134;2.54286413831138;0.651457393357539;0.3;0.63479200285932;0.63143772927461;56.0;3.0;46.0;44.0;57.0;2.0;41.0;40.0;1.01785714285714;0.666666666666667;0.891304347826087;0.909090909090909;
0.0;2.84059853300586;3.5;3.18384629426177;3.18384629426177;0.457020178386262;-0.0;0.439717467741808;0.439717467741808;42.0;3.0;20.0;17.0;19.0;0.0;8.0;8.0;0.452380952380952;0.0;0.4;0.470588235294118;
1.0;1.82901889689007;1.27274883444262;1.69079115587883;1.59113584331651;0.801230806326049;0.921549152632404;0.806525176131461;0.773012931485387;18.0;4.0;15.0;15.0;20.0;5.0;16.0;15.0;1.11111111111111;1.25;1.06666666666667;1.0;
0.0;2.68465079415777;3.5;2.78147299385642;2.78147299385642;0.566237172454818;-0.0;0.407950070769501;0.407950070769501;41.0;4.0;29.0;29.0;13.0;0.0;7.0;7.0;0.317073170731707;0.0;0.241379310344828;0.241379310344828;
0.0;2.8357892116022;3.5;2.80764821721895;2.80764821721895;0.610855410654439;-0.0;0.559793937047098;0.559793937047098;46.0;3.0;33.0;32.0;25.0;0.0;17.0;17.0;0.543478260869565;0.0;0.515151515151515;0.53125;
1.0;2.58106880091143;3.38761399622385;3.38761399622385;3.5;0.761049514057111;0.3;0.3;-0.0;65.0;2.0;5.0;3.0;67.0;1.0;1.0;0.0;1.03076923076923;0.5;0.2;0.0;
0.0;2.92644092326482;3.5;3.5;3.5;0.0966050871287886;-0.0;-0.0;-0.0;14.0;2.0;4.0;2.0;3.0;0.0;0.0;0.0;0.214285714285714;0.0;0.0;0.0;
1.0;2.53401651224888;2.82244630744402;2.95140005604114;3.14483067893682;0.563281462999407;0.708465457746511;0.379522290637951;0.3;23.0;2.0;4.0;2.0;24.0;3.0;5.0;2.0;1.04347826086957;1.5;1.25;1.0;
0.0;3.07077701280892;3.39376371740251;3.10249683932117;3.07601803222286;0.499983989600243;0.641621537476017;0.495212013340656;0.522407470543916;26.0;2.0;20.0;18.0;30.0;2.0;24.0;22.0;1.15384615384615;1.0;1.2;1.22222222222222;
0.0;2.99244012861146;3.44816702134778;3.44816702134778;3.5;0.490145981922747;0.3;0.3;-0.0;46.0;2.0;4.0;2.0;11.0;1.0;1.0;0.0;0.239130434782609;0.5;0.25;0.0;
0.0;3.03837057911421;3.5;3.32878959992863;3.32878959992863;0.346793581415008;-0.0;0.444929959829865;0.444929959829865;36.0;3.0;28.0;25.0;14.0;0.0;8.0;8.0;0.388888888888889;0.0;0.285714285714286;0.32;
0.0;2.98980401422088;3.13223617595742;2.98980401422088;2.96390725754151;0.51532377388758;0.3;0.51532377388758;0.493669753053638;12.0;2.0;12.0;11.0;13.0;2.0;13.0;11.0;1.08333333333333;1.0;1.08333333333333;1.0;
0.0;2.6006703675154;3.05552835939252;2.69635543523054;2.69635543523054;0.553511768047783;0.3;0.58170838113814;0.572692462345577;26.0;2.0;21.0;21.0;18.0;1.0;16.0;16.0;0.692307692307692;0.5;0.761904761904762;0.761904761904762;
0.0;2.74629378723466;3.02279792453528;2.80078337298747;2.77611508948216;0.488965458732834;0.3;0.487898706481465;0.471346628751044;38.0;2.0;23.0;21.0;28.0;2.0;20.0;18.0;0.736842105263158;1.0;0.869565217391304;0.857142857142857;
0.0;2.57195244738047;2.69996032339446;2.69996032339446;3.5;0.658892445139083;0.3;0.3;-0.0;23.0;2.0;6.0;4.0;15.0;2.0;2.0;0.0;0.652173913043478;1.0;0.333333333333333;0.0;
1.0;1.07941215915623;1.47254354086995;0.742928016811834;0.742928016811834;0.594314814096582;0.3;0.752665462812334;0.711109398424052;15.0;2.0;12.0;11.0;7.0;1.0;5.0;5.0;0.466666666666667;0.5;0.416666666666667;0.454545454545455;
0.0;2.43868467581524;3.37107595830523;2.43868467581524;2.43868467581524;0.377914876321224;0.3;0.377914876321224;0.405192855720543;19.0;1.0;19.0;19.0;13.0;1.0;13.0;13.0;0.684210526315789;1.0;0.684210526315789;0.684210526315789;
0.0;2.86712402751384;3.13803796141748;2.86712402751384;2.82197170519657;0.15413492970519;0.3;0.15413492970519;0.176852707020954;23.0;3.0;23.0;20.0;7.0;1.0;7.0;6.0;0.304347826086957;0.333333333333333;0.304347826086957;0.3;
0.0;3.09411437456262;3.12063564966316;3.09411437456262;2.9703484240934;0.43848780639867;0.457692647697523;0.43848780639867;0.0966050871287886;23.0;18.0;23.0;5.0;17.0;14.0;17.0;3.0;0.739130434782609;0.777777777777778;0.739130434782609;0.6;
0.0;3.16346805344376;3.16366583644787;3.16346805344376;3.16346805344376;0.504372113229736;0.3;0.504372113229736;0.547152860008277;17.0;3.0;17.0;17.0;13.0;1.0;13.0;13.0;0.764705882352941;0.333333333333333;0.764705882352941;0.764705882352941;
1.0;2.13153285016255;2.77030580186689;2.13153285016255;2.08421633522148;0.743581743765272;0.3;0.743581743765272;0.788698795303325;18.0;2.0;18.0;16.0;29.0;2.0;29.0;27.0;1.61111111111111;1.0;1.61111111111111;1.6875;
0.0;2.96193353285705;3.5;2.96193353285705;2.96193353285705;0.665736024299793;-0.0;0.665736024299793;0.665736024299793;14.0;3.0;14.0;12.0;2.0;0.0;2.0;2.0;0.142857142857143;0.0;0.142857142857143;0.166666666666667;
1.0;1.05014923095278;0.469947022355359;1.05014923095278;1.05014923095278;0.856569696423934;0.948767771354733;0.856569696423934;0.847962836466169;18.0;2.0;18.0;18.0;35.0;3.0;35.0;35.0;1.94444444444444;1.5;1.94444444444444;1.94444444444444;
0.0;3.27335052022577;3.5;3.27335052022577;3.27335052022577;0.352252469242062;-0.0;0.352252469242062;0.352252469242062;15.0;2.0;15.0;14.0;4.0;0.0;4.0;4.0;0.266666666666667;0.0;0.266666666666667;0.285714285714286;
0.0;2.91156024703972;2.9037131083356;2.91156024703972;2.91156024703972;0.449871665858955;0.3;0.449871665858955;0.420110409343778;18.0;2.0;18.0;18.0;12.0;2.0;12.0;12.0;0.666666666666667;1.0;0.666666666666667;0.666666666666667;
0.0;3.04235464883761;3.22626493426739;2.99408209705686;2.96912748525046;0.444018656173427;0.652942549488734;0.433841276002862;0.389542617040384;29.0;2.0;23.0;22.0;23.0;2.0;16.0;15.0;0.793103448275862;1.0;0.695652173913043;0.681818181818182;
0.0;2.60846287286814;3.5;2.60846287286814;2.60846287286814;0.633474388235866;-0.0;0.633474388235866;0.633474388235866;39.0;2.0;39.0;37.0;12.0;0.0;12.0;12.0;0.307692307692308;0.0;0.307692307692308;0.324324324324324;
1.0;2.09666071055486;2.51297027608343;1.98706248053273;1.82524469728636;0.705219926776202;0.79367938831534;0.701059222942113;0.674093562154285;25.0;3.0;21.0;19.0;19.0;4.0;17.0;13.0;0.76;1.33333333333333;0.80952380952381;0.684210526315789;
0.0;3.10100951967106;3.5;3.10100951967106;3.10100951967106;0.465197680404668;-0.0;0.465197680404668;0.465197680404668;15.0;2.0;15.0;15.0;15.0;0.0;15.0;15.0;1.0;0.0;1.0;1.0;
0.0;3.18141924235214;3.25290015251916;3.18141924235214;3.18141924235214;0.230466481702261;0.0405460431263727;0.230466481702261;0.277946591346233;16.0;4.0;16.0;15.0;11.0;2.0;11.0;11.0;0.6875;0.5;0.6875;0.733333333333333;
0.0;3.24520931014718;3.5;3.13097357779858;3.13097357779858;0.330293489008984;-0.0;0.3;0.3;39.0;3.0;27.0;26.0;3.0;0.0;1.0;1.0;0.0769230769230769;0.0;0.037037037037037;0.0384615384615385;
0.0;2.66092243608185;2.77386721754391;2.62964392267764;2.62964392267764;0.555865652403599;0.760609636426625;0.486855271894511;0.440902745108466;37.0;4.0;21.0;21.0;37.0;3.0;19.0;19.0;1.0;0.75;0.904761904761905;0.904761904761905;
0.0;2.54628886755948;3.35043371616891;2.70574067226643;2.70574067226643;0.398783360854046;0.3;0.432982270766208;0.394055676044137;24.0;3.0;20.0;19.0;9.0;1.0;8.0;8.0;0.375;0.333333333333333;0.4;0.421052631578947;
1.0;2.7800046236691;3.12688298868801;2.76076353940079;2.75590164185059;0.568088376810746;0.0505791235293912;0.588957300222226;0.599909013733265;66.0;3.0;59.0;57.0;67.0;2.0;63.0;62.0;1.01515151515152;0.666666666666667;1.06779661016949;1.08771929824561;
0.0;2.81680139049679;2.92581472219572;2.96456214342561;2.94429152663034;0.520307391117311;0.720963664390966;0.476617023208048;0.486783871711031;56.0;2.0;38.0;37.0;57.0;4.0;34.0;31.0;1.01785714285714;2.0;0.894736842105263;0.837837837837838;
1.0;2.83678017013972;1.84366893612469;2.83678017013972;2.76952689039478;0.625945726037548;0.767956502723091;0.625945726037548;0.602097735173806;41.0;5.0;41.0;41.0;31.0;6.0;31.0;27.0;0.75609756097561;1.2;0.75609756097561;0.658536585365854;
0.0;3.00684497943501;3.43859925021424;3.02202779418444;3.02202779418444;0.502271977682971;0.3;0.490319400576474;0.482755124803619;99.0;2.0;57.0;57.0;50.0;1.0;28.0;28.0;0.505050505050505;0.5;0.491228070175439;0.491228070175439;
1.0;2.74996880279354;3.00735235083358;3.00735235083358;3.5;0.565558291848525;0.3;0.3;-0.0;47.0;2.0;5.0;3.0;39.0;2.0;2.0;0.0;0.829787234042553;1.0;0.4;0.0;
1.0;2.8185851280953;3.40430468894091;3.04150242180425;2.31589788753095;0.483255191070335;0.3;0.0405460431263727;0.3;12.0;2.0;5.0;3.0;10.0;2.0;3.0;1.0;0.833333333333333;1.0;0.6;0.333333333333333;
0.0;2.58561347132395;2.8722302481782;2.99945773923942;3.25391272136186;0.501585701283561;0.3;0.662548033261415;0.3;25.0;2.0;4.0;2.0;9.0;2.0;3.0;1.0;0.36;1.0;0.75;0.5;
0.0;2.73299261724445;3.26339397940238;2.73299261724445;2.73299261724445;0.682022719711136;0.3;0.682022719711136;0.686335169534756;15.0;2.0;15.0;15.0;12.0;2.0;12.0;12.0;0.8;1.0;0.8;0.8;
1.0;2.98559921946602;3.21409738460316;2.95605579682245;2.95605579682245;0.477707903011525;0.3;0.508643920881591;0.501334616251863;49.0;3.0;36.0;36.0;32.0;1.0;26.0;26.0;0.653061224489796;0.333333333333333;0.722222222222222;0.722222222222222;
0.0;3.06648437646286;2.73660022435623;2.92853258274955;2.79591639648573;0.399921521132238;0.722008886900661;0.559024517242541;0.74015264170186;35.0;3.0;29.0;28.0;7.0;2.0;5.0;4.0;0.2;0.666666666666667;0.172413793103448;0.142857142857143;
1.0;2.72051597773965;2.81507786999772;2.89844908118759;2.92623948491754;0.483192768563444;0.3;0.367866937499392;0.695187831872411;30.0;2.0;7.0;5.0;13.0;1.0;4.0;3.0;0.433333333333333;0.5;0.571428571428571;0.6;
